contrast,n_samples,n_genes,n_significant,percent_significant,n_upregulated,n_downregulated,n_not_significant
01_OUD_vs_Control_Pooled,22,25700,706,2.747081712062257,284,422,24994
02_OUD_vs_Control_Putamen,12,24066,10,0.041552397573339984,4,6,24056
03_OUD_vs_Control_Caudate,10,25237,70,0.27737052740024565,13,57,25167
04_OUD_vs_Control_Male,10,24321,51,0.2096953250277538,31,20,24270
05_OUD_vs_Control_Female,12,25138,2743,10.911767045906595,1137,1606,22395
06_OUD_Effect_Male_vs_Female,12,24867,3130,12.586962641251459,1771,1359,21737
07_OUD_Effect_Male_vs_Female_Putamen,6,22798,596,2.614264409158698,336,260,22202
08_OUD_Effect_Male_vs_Female_Caudate,6,24450,934,3.820040899795501,592,342,23516
09_Control_Effect_Male_vs_Female,10,24719,130,0.5259112423641733,49,81,24589
10_Control_Effect_Male_vs_Female_Putamen,6,22310,29,0.12998655311519497,19,10,22281
